ID_Musee,Nom,Telephone,Adresse,Latitude,Longitude,RefType,RefInstitution,RefVille,RefFinances,RefLocale
8402600247,REACH STUDIO ART CENTER,5179993643,1804 S WASHINGTON AVE,42.71353,-84.5525,7,NULL,60438,200864458,1
8402600429,REDTAIL NATURE AND HISTORIC PRESERVATION CENTER,7739757323,826 W ARMITAGE AVE,42.21116,-86.23595,2,NULL,60690,364055274,4
8402600355,REGION OF THREE OAKS MUSEUM,2697569355,5 FEATHERBONE ST,41.81214,-86.61192,5,NULL,49128,261691132,4
8402601095,REID FAMILY FOUNDATION,2488528764,2600 AUBURN CT,42.7003,-83.35201,5,NULL,48326,912082304,2
8402600244,REMUS AREA HISTORICAL SOCIETY,9899678153,PO BOX 71,43.59404,-85.14536,4,NULL,49340,200732236,4
8402600780,REPUBLIC AREA HISTORICAL SOCIETY,NULL,PO BOX 201,46.34162,-88.01889,2,NULL,66964,383102197,4
8402600739,RICHMOND AREA HISTORICAL AND GENEOLOGICAL SOCIETY,NULL,PO BOX 68,42.83328,-82.78301,4,NULL,94807,382951618,4
8402600738,RIVER OF HISTORY MUSEUM,9066321999,PO BOX 627,46.49713,-84.34787,1,NULL,49783,382948641,3
8402600684,RIVER RAISIN CENTRE FOR THE ARTS,7342427722,114 S MONROE ST,41.91647,-83.39764,5,NULL,6468,382770326,1
8402600650,ROCHESTER AVON HIST SOCIETY,2482665440,PO BOX 783,42.6784,-83.1341,4,NULL,62563,382607880,2
8402600061,ROCHESTER HILLS MUSEUM AT VAN HOOSEN FARM,2486564663,1005 VAN HOOSEN RD,42.69699,-83.1151,5,NULL,48306,364754913,2
8402600042,ROCKFORD AREA HISTORICAL MUSEUM,6168662235,9 E BRIDGE ST,43.12152,-85.52077,4,NULL,35136,382581469,4
8402600623,ROCKWOOD AREA HISTORICAL SOCIETY,7343790674,PO BOX 68,42.06992,-83.25037,4,NULL,48173,382508980,2
8402600511,ROMEO HISTORICAL SOCIETY,5867524111,PO BOX 412,42.82693,-83.03181,4,NULL,48065,382142345,4
8402600554,ROMULUS HISTORICAL SOCIETY,NULL,PO BOX 74386,42.22117,-83.39421,4,NULL,48174,382310349,2
8402600625,ROSE CITY AREA HISTORICAL SOCIETY,9893455659,PO BOX 736,44.44137,-84.12717,4,NULL,48654,382513245,4
8402600371,ROUND ISLAND LIGHTHOUSE PRESERVATION SOCIETY,NULL,PO BOX 6363,43.43875,-84.02952,4,NULL,48603,264507319,2
8402600892,ROYAL OAK HISTORICAL SOCIETY,2484391501,1411 W WEBSTER RD,42.51132,-83.16036,4,NULL,48067,383435715,2
8402600052,RUBY HALL KING ARTS FORUM,3134916924,4102 PASADENA ST,38.99388,-95.25353,7,NULL,48221,481238062,1
8402600864,S S MILWAUKEE CLIPPER PRESERVATION,2316831590,PO BOX 1370,43.21503,-86.29502,4,NULL,49442,383368949,1
8402600950,SAGINAW COUNTY SPORTS HALL OF FAME,9899213677,PO BOX 20301,43.43135,-83.93596,4,NULL,48603,383622718,1
8402600447,SAGINAW MUSEUM,9897542491,1126 N MICH AVE,43.42418,-83.95412,7,NULL,48603,381280546,1
8402600044,SAGINAW RAILWAY MUSEUM,9897907994,900 MAPLE ST,43.41961,-83.94643,5,NULL,48603,382466574,1
8402600741,SAGINAW RIVER MARINE HISTORICAL SOCIETY,9896847943,1768 SEIDLERS RD,43.60006,-83.88739,4,NULL,48631,382959135,1
8402601083,SAGINAW VALLEY AIR MUSEUM,9899644000,4805 JANES ROAD,43.42886,-83.86005,5,NULL,48603,800646167,4
8402600912,SAGINAW VALLEY HISTORIC PRESERVATION SOCIETY,NULL,1001 HOYT AVE,43.42366,-83.93019,4,NULL,48603,383510630,1
8402600607,SAGINAW VALLEY RAILROAD HISTORICAL SOCIETY,9897907994,PO BOX 20454,43.40767,-83.98512,4,NULL,48603,382466574,1
8402600691,SAGINAW VALLEY ZOOLOGICAL SOCIETY,NULL,1730 S WASHINGTON AVE,43.4471,-83.92073,6,NULL,48603,382801805,1
8402600510,SALEM AREA HISTORICAL SOCIETY,NULL,PO BOX 75011,42.36619,-83.61425,4,NULL,6420,382141250,4
8402601078,SALEM COMMUNITY EVENTS ASSOCIATION,NULL,PO BOX 75041,42.40828,-83.57749,4,NULL,6420,800388798,4
8402600727,SALINE AREA HISTORICAL SOCIETY,7349940442,PO BOX 302,42.13342,-83.7639,4,NULL,48176,382898385,4
8402600243,SAMESL FAMILY HERITAGE SOCIETY,NULL,PO BOX 111,44.80522,-85.3531,4,NULL,52361,200698568,4
8402600427,SANDCASTLES A LAKE MICHIGAN CHILDREN'S MUSEUM,2312339326,PO BOX 595,43.95568,-86.44759,8,NULL,49431,352340348,3
8402600557,SANFORD HISTORICAL SOCIETY,4076885198,2222 N SMITH ST,43.69664,-84.39451,4,NULL,32773,382314911,4
8402601016,SANILAC COUNTY HISTORICAL SOCIETY,8106229946,PO BOX 158,43.42006,-82.54232,4,NULL,48469,389900007,4
8402600758,SAUGATUCK-DOUGLAS HISTORICAL SOCIETY,2698575751,PO BOX 617,42.64096,-86.20984,4,NULL,99824,383010564,3
8402600039,SAUGATUCK-DOUGLAS HISTORICAL SOCIETY MUSEUM,2698575751,735 PARK ST,42.64096,-86.20984,4,NULL,49453,383010564,3
8402600453,SCARAB CLUB,3138311250,217 FARNSWORTH ST,42.35936,-83.06299,5,NULL,48221,381359568,1
8402600517,SCHOOLCRAFT HISTORICAL SOCIETY,NULL,PO BOX 451,42.11607,-85.62843,4,NULL,49087,382161310,2
8402600859,SCI-TEL ENERGY,NULL,881 ROSEHILL RD,42.27619,-84.38671,1,NULL,95642,383356286,2
8402601062,SCIDMORE PARK PETTING ZOO,2692731845,617 THOMAS STREET APT 11,41.93596,-85.63565,6,NULL,93271,611657732,3
8402600366,SCOTTS OLDE TYME POWER AND EQUIPMENT ASSOCIATION,2694965815,8719 EAST OP AVE,42.19611,-85.42283,1,NULL,49048,263878113,4
8402600689,SEBEWAING AREA HISTORICAL SOCIETY,9898832150,95 ANTON STREET,43.72608,-83.45496,4,NULL,48759,382784750,4
8402601007,SHIAWASSEE COUNTY HISTORICAL SOCIETY,9897250597,PO BOX 526,42.99876,-84.17557,4,NULL,48867,386141745,3
8409501793,SIEGFRIED H. HORN ARCHAELOGOICAL MUSEUM,2694713273,9047 US HIGHWAY 31,41.94859,-86.35373,5,672,49104,381627600,3
8402600895,SILVER BEACH CAROUSEL SOCIETY,2699828500,PO BOX 497,42.07481,-86.48173,5,NULL,49085,383439880,2
8409501794,SINDECUSE MUSEUM OF DENTISTRY,7347630767,1011 NORTH UNIVERSITY AVENUE,42.25286,-83.7389,5,685,48113,386006309,2
8409504059,SISSON ART GALLERY,NULL,5101 EVERGREEN RD,42.32414,-83.23394,7,710,48124,200027170,4
8402600038,SLOAN MUSEUM,8102373450,1221 E KEARSLEY ST,43.0233,-83.67761,5,NULL,48503,382236676,1
8402600368,SMITHS CHAPEL HISTORICAL COMMISSION,NULL,29664 FOLLMER ST,41.78886,-86.14866,4,NULL,60714,264253776,4
8402600440,SOO LOCKS VISITOR CENTER ASSOCIATION,9062539290,PO BOX 666,46.50163,-84.35124,5,NULL,49783,371489357,3
8402600566,SOUTH HAVEN CENTER FOR ARTS,2696371041,600 PHOENIX ST,42.40314,-86.27057,5,NULL,49090,382335785,3
8402600547,SOUTH LYON AREA HISTORICAL SOCIETY,2484379929,PO BOX 263,42.4545,-83.65306,4,NULL,48178,382284886,2
8402601070,SOUTHERN HOUGHTON COUNTY AIRPORT AND HERITAGE ASSOCIATION,NULL,7370 BROADMOOR AVE,42.83289,-85.52504,4,NULL,49316,743159449,2
8402600600,SOUTHERN MICHIGAN RAILROAD SOCIETY,5174567677,PO BOX K,42.07016,-83.97385,1,NULL,72031,382445950,3
8402600794,SOUTHGATE HISTORICAL SOCIETY AND MU SEUM,NULL,15043 COVENTRY DRIVE,42.2186,-83.20627,4,NULL,48195,383140285,2
8402600412,SOUTHWEST MICHIGAN CRATE AND BASKET AND VENEER MACHINERY MUSEUM,NULL,PO BOX 128,42.18298,-86.38084,1,NULL,92506,320019445,4
8409501804,SOUTHWESTERN MICHIGAN COLLEGE MUSEUM,NULL,58900 CHERRY GROVE RD,41.96366,-86.07819,5,711,49047,381786120,4
8409504088,SPACE GALLERY,NULL,1903 WEST MICHIGAN AVENUE,42.26345,-85.60829,7,692,49048,386007327,1
8409504092,SPIRAL GALLERY,NULL,1219 MILITARY ST,42.97084,-82.4247,7,712,48060,381857017,2
8402601081,ST CHARLES AREA MUSEUM,9898659115,603 CHESANING ST,43.29229,-84.1367,5,NULL,60174,800622826,4
8402600526,ST CLAIR COUNTY FARM MUSEUM,8103251737,PO BOX 202,42.94536,-82.68075,5,NULL,48027,382192499,4
8402600632,ST JOSEPH COUNTY HISTORICAL SOCIETY,2694837122,PO BOX 492,41.91907,-85.517080000000007,4,NULL,21617,382529486,4
8402600718,STARKWEATHER SOCIETY,5867525700,PO BOX 631,42.80303,-83.01347,4,NULL,48065,382864141,2
8409501811,STEARNS COLLECTION OF MUSICAL INSTRUMENTS,7347640583,1100 BATES DRIVE,42.25286,-83.7389,5,685,48113,386006309,1
8402600956,STOCKBRIDGE AREA GENEALOGICAL HISTORICAL SOCIETY,NULL,PO BOX 966,42.46135,-84.22744,4,NULL,30281,383649374,4
8409504124,STUDENT ART GALLERY,NULL,1903 WEST MICHIGAN AVENUE,42.26345,-85.60829,7,692,49048,386007327,1
8409504135,STUDENT GALLERY,NULL,1375 S CLARE AVE,43.96113,-84.76774,7,713,72601,381812272,4
8402600035,STURGEON POINT LIGHT HOUSE,9897246297,6071 E POINT RD,44.65827,-83.34057,4,NULL,48740,382505221,4
8402600544,STURGEON VALLEY HISTORICAL SOCIETY,NULL,PO BOX 34,46.8369,-88.6502,4,NULL,49958,382277607,4
8402600827,STURGIS HISTORICAL SOCIETY,2696592512,PO BOX 392,41.80446,-85.42188,4,NULL,49091,383263074,3
8402600891,SUGGS HISTORIAL SITE,NULL,60354 MAIN ST,41.91924,-85.91441,4,NULL,62471,383432348,4
8402600911,SUNFIELD HISTORICAL SOCIETY,5174496018,PO BOX 251,42.76493,-84.97925,4,NULL,48890,383506581,4
8402600290,SW MICHIGAN LTC CONNECTIONS,NULL,2900 LAKEVIEW AVE,42.08319,-86.49048,5,NULL,49085,208509786,2
8402601075,SWARTZ CREEK AREA HISTORICAL SOCIETY,NULL,11353 COOK RD,42.89798,-83.90834,4,NULL,48436,760820683,4
8409501826,T.L. HANKINSON VERTEBRATE MUSEUM,7344874242,224 MARK JEFFERSON,42.22701,-83.63156,5,687,48198,386005986,2
8402600508,TAMARACK VALLEY CHRISTIAN CENTER,2696715380,1805 W LEINAAR RD,42.45589,-85.31907,4,NULL,49046,382140525,4
8402600743,TAYLOR HISTORICAL SOCIETY,NULL,24994 GODDARD RD,42.22635,-83.27696,4,NULL,48180,382961605,1
8402600816,TAYMOUTH TOWNSHIP HISTORICAL ASSOCIATION,NULL,1530 E VERNE RD,43.24164,-83.90385,4,NULL,48417,383225240,4
8402600592,TECUMSEH AREA HISTORICAL SOCIETY,5174232374,PO BOX 26,42.00401,-83.94179,4,NULL,49286,382415837,3
8402600729,TEKONSHA HISTORICAL SOCIETY,5177652588,13400 L DRIVE SOUTH,42.15977,-85.03873,4,NULL,49092,382899808,4
8402600914,THEARTS EXCHANGE MUSEUM,3138311200,2966 WOODWARD AVE,33.74279,-84.36428,5,NULL,48221,383514632,1
8402600845,THEN AND NOW HISTORICAL AND GENEALOGICAL SOCIETY,6166810333,PO BOX 389,42.72329,-85.76687,4,NULL,49323,383305553,4
8402600675,THORNPPLE ARTS CNCIL BRRY CNTY,2699452002,PO BOX 36,42.64707,-85.29053,7,NULL,51540,382744924,3
8402600856,THUMB OCTAGON BARN,9896650081,PO BOX 145,43.66436,-83.26206,1,NULL,48735,383337843,4
8402600829,THUNDER BAY ISLAND PRESERVATION SOCIETY,NULL,PO BOX 212,45.07475,-83.46281,4,NULL,49707,383271678,3
8402600759,TITTABAWASSEE TOWNSHIP HISTORICAL SOCIETY,9896954040,PO BOX 294,43.51606,-84.12655,4,NULL,48623,383010977,4
8402600649,TOMPKINS CENTER HISTORICAL SOCIETY,NULL,8427 RIVES JUNCTION RD,42.36361,-84.46272,4,NULL,49277,382606365,4
8402600963,TON-UP,7348791201,10 EAST CROSS STREET,42.24586,-83.61089,4,NULL,48198,383809923,2
8402601060,TOP OF THE LAKE SNOWMOBILE MUSEUM,NULL,PO BOX 2,46.12599,-85.23343,5,NULL,49762,611513668,4
8402600665,TRENTON HISTORICAL SOCIETY,7346764375,PO BOX 596,42.13577,-83.2174,4,NULL,32693,382685783,2
8402600300,TRI-CITIES HISTORICAL MUSEUM,6168420700,200 WSHGTN AVE,43.06357,-86.23,4,NULL,49417,237070227,1
8402601004,TROY HISTORICAL SOCIETY,2485243570,60 W WATTLES RD,42.57735,-83.14953,4,NULL,36082,386116182,1
8402600974,TROY MUSEUM AND HISTORIC VILLAGE,2485243570,60 WEST WATTLES ROAD,42.57735,-83.14953,5,NULL,36082,386027333,1
8402600575,TURNER-DODGE HOUSE,5174834220,100 E NORTH ST,42.75167,-84.55186,4,NULL,60438,382385061,1
8402600688,TUSKEGEE AIRMEN NATIONAL HISTORICAL MUSEUM,3138438849,PO BOX 32549,42.29984,-83.09909,1,NULL,48221,382784675,1
8402600387,TWENTY LAKES ANTIQUE ENGINE AND TRACTOR ASSOCIATION,9893864039,PO BOX 845,44.03109,-84.89796,4,NULL,72601,274085974,4
8402601031,U.S. MILITARY HALL OF FAME,NULL,PO BOX 2054,45.15444,-85.14052,5,NULL,49770,452908333,4
8402600640,U.S. NATIONAL SKI HALL OF FAME AND MUSEUM,9064856323,610 PALMS AVE,46.47559,-87.7027,5,NULL,49849,382561101,4
8409504206,UCEN FINE ARTS GALLERY,8107666679,303 E KEARSLEY STREET,42.25286,-83.7389,7,714,48503,386006309,2
8402601012,UKRAINIAN AMERICAN ARCHIVES & MUSEUM,NULL,11756 CHAREST ST,42.40383,-83.05911,5,NULL,48212,386159811,2
8402600408,UNDERGROUND RAILROAD SOCIETY OF CASS COUNTY,2696460401,PO BOX 124,41.90289,-85.88677,4,NULL,62471,300574281,4
8409502561,UNIVERISTY OF MICHIGAN HERBARIUM,7346156200,3600 VARSITY DRIVE,42.25286,-83.7389,2,685,48113,386006309,1
8409504222,UNIVERSITY ART GALLERY,7344871849,900 OAKWOOD STREET,42.20002,-83.60172,7,687,48198,386005986,2
8409504260,UNIVERSITY OF MICHIGAN MUSEUM OF ART,7347640395,525 SOUTH STATE STREET,42.25286,-83.7389,7,685,48113,386006309,1
8409501189,UNIVERSITY OF MICHIGAN MUSEUM OF NATURAL HISTORY,7347640478,1109 GEDDES AVENUE,42.25286,-83.7389,9,685,48113,386006309,1
8409501033,UNIVERSITY OF MICHIGAN PLANETARIUM,7347640478,1109 GEDDES AVENUE,42.25286,-83.7389,3,685,48113,386006309,1
8402600882,UP STEAM & GAS ENGINE ASSOCIATION,NULL,PO BOX 954,45.74702,-87.08099,1,NULL,49829,383418386,3
8402600746,UPPER PENINSULA CHILDREN'S MUSEUM,9062263911,123 W BARAGA AVE,46.54082,-87.39479,8,NULL,67464,382971950,3
8402600732,UPPER PENINSULA FIREFIGHTERS MEMORIAL MUSEUM,9063374579,PO BOX 503,47.24648,-88.45384,5,NULL,49931,382914103,3
8402600534,URBAN INSTITUTE FOR CONTEMPORARY ARTS,6164547000,41 SHELDON BLVD SE,42.96163,-85.66675,7,NULL,49546,382220005,1
8402600381,USGENWEB CENSUS PROJECT,NULL,1736 W FIVE MILE RD,43.62647,-85.84395,4,NULL,49349,271784672,4
8402600278,USS LST 393 PRESERVATION ASSOCIATION,2317224730,560 MART STREET,43.23387,-86.25762,1,NULL,49442,204531853,1
8402600728,USS SILVERSIDES SUBMARINES MUSEUM,2317551230,1346 BLUFF ST,43.22787,-86.33675,1,NULL,49442,382899689,1
8402600831,VALLEY AERO CLUB,NULL,PO BOX 74,43.60006,-83.88739,1,NULL,48706,383272322,1
8402600317,VAN BUREN COUNTY HISTORICAL SOCIETY,2696212188,58471 RED ARROW HWY,42.19915,-86.16609,4,NULL,6106,237211733,3
8402600725,VASSAR HISTORICAL SOCIETY,9898232651,450 SOUTH MAIN STREET,43.36721,-83.58754,4,NULL,48768,382888867,3
8402600428,VETERANS MEMORIAL,NULL,171 HUNTERS TRAIL CT,42.71224,-85.44937,4,NULL,49333,352394082,3
8402600643,VICKSBURG HISTORICAL SOCIETY,2696491733,PO BOX 103,42.1231,-85.52987,4,NULL,49097,382583018,2
8402601085,VIETNAM VETERANS MUSEUM & PARK,7342407780,PO BOX 242,41.90687,-83.41584,2,NULL,49847,820561540,2
8402600005,VSA OF MICHIGAN,3138709624,100 W ALEXANDRINE ST,42.36057,-83.06527,5,NULL,48221,382690117,1
8409502632,W.J. BEAL BOTANICAL GARDEN,5173559582,412 OLDS HALL,42.7356,-84.49352,2,671,48824,386005984,1
8409501877,W.K. KELLOGG BIOLOGICAL STATION,2696712510,12685 EAST C AVENUE,42.7356,-84.49352,5,671,30901,386005984,1
8409500219,W.K. KELLOGG BIRD SANTUARY,2696712510,12685 EAST C AVENUE,42.7356,-84.49352,6,671,30901,386005984,1
8409501878,W.K. KELLOGG EXPERIMENTAL FOREST,2697314597,7060 NORTH 42ND STREET,42.7356,-84.49352,5,671,30901,386005984,1
8402601091,WAKEFIELD HISTORICAL SOCIETY,9062241045,PO BOX 114,46.47474,-89.94101,4,NULL,67487,900593855,4
8402600356,WALTER P CHRYSLER MUSEUM FOUNDATION,2489440439,ONE CHRYSLER DR,42.66296,-83.24132,5,NULL,48326,262228127,2
8402600294,WARDNER FAMILY HISTORICAL,7349738039,2921 OVERRIDGE DR,42.26277,-83.70132,4,NULL,48113,222558810,1
8402600539,WARREN HISTORICAL AND GENEALOGICAL SOCIETY,NULL,32757 MCCONNELL CT,42.53427,-83.05509,4,NULL,71671,382241530,1
8409504313,WARREN ROBBINS GALLERY AND SLUSSER GALLERY,NULL,2000 BONISTEEL BLVD,42.25286,-83.7389,7,685,48113,386006309,1
8402600301,WASHTENAW COUNTY HISTORICAL SOCIETY,7346629092,PO BOX 3336,42.2853,-83.74819,4,NULL,48113,237075523,1
8402600802,WATERFORD CULTURAL COUNCIL,2486187529,5860 ANDERSONVILLE RD,42.7037,-83.40387,5,NULL,95386,383170425,2
8402600532,WATERFORD HISTORICAL SOCIETY,2486832697,PO BOX 300491,42.69255,-83.38914,4,NULL,95386,382218115,2
8402600016,WATERLOO FARM MUSEUM,5175962254,9998 WATERLOO MUNITH RD,42.22557,-84.21486,4,NULL,49240,382083275,4
8402600571,WATERLOO NATURAL HISTORY ASSOCIATION,7344753170,17030 BUSH RD,42.32759,-84.06947,4,NULL,35043,382362024,4
8402600518,WATROUSVILLE-CARO AREA HISTORICAL SOCIETY,9898232360,PO BOX 15,43.45189,-83.53531,4,NULL,48723,382168493,4
8402600909,WAUGOSHANCE LIGHTHOUSE PRESERVATION SOCIETY,NULL,PO BOX 1061,45.77657,-84.73786,4,NULL,49701,383497032,4
8402601018,WAUSAU HISTORIC LANDMARKS,NULL,1705 5TH AVE,45.78516,-87.8952,4,NULL,52318,391649244,4
8402600995,WAYNE HISTORICAL SOCIETY,7347220113,1 TOWN SQUARE,42.28087,-83.38568,4,NULL,60184,386093473,2
8409504316,WAYNE STATE UNIVERSITY COMMUNITY ARTS GALLERY,NULL,656 WEST KIRBY STREET,42.36368,-83.05725,7,698,48221,686028429,1
8409501063,WAYNE STATE UNIVERSITY PLANETARIUM,3135771813,4841 CASS AVENUE,42.35499,-83.06619,3,698,48221,686028429,1
8402600584,WEBSTER TOWNSHIP HISTORICAL SOCIETY,NULL,PO BOX 253,42.36769,-83.82313,4,NULL,4930,382398665,4
8402600779,WELLINGTON FARM PARK,9893485187,6940 S MILITARY RD,44.58528,-84.76962,5,NULL,49738,383091091,4
8402601068,WEST MICH CENTER FOR ARTS & TECHNOLOGY,6164547004,98 FULTON ST E STE 202,42.96311,-85.66687,5,NULL,49546,743120354,1
8402600760,WEST MICHIGAN BLUES SOCIETY,NULL,PO BOX 6985,42.95663,-85.63342,4,NULL,49546,383013985,1
8402600773,WEST MICHIGAN CHILDREN'S MUSEUM,3139617777,250 MUSKEGON MALL,42.33433,-83.0484,8,NULL,49442,383279650,1
8402600279,WEST MICHIGAN LAKERS,6166351717,6282 HAWTHORNE CT,42.66068,-86.16242,6,NULL,49453,204630264,4
8402600865,WEST MICHIGAN QUILTERS GUILD,NULL,PO BOX 8001,42.87582,-85.62578,5,NULL,49518,383370519,2
8409400747,WEST MICHIGAN SNOWMOBILE MUSEUM,NULL,2525 INDIAN LAKES RD,43.19741,-85.60257,5,NULL,49319,383866477,4
8402600282,WEST SIDE DETROIT POLISH AMERICAN HISTORICAL SOCIETY,3137656642,17600 NEWBURGH ROAD,42.39535,-83.30297,4,NULL,48152,204955387,2
8402600958,WESTERN DISTRICT HISTORICAL SOCIETY,NULL,399 GERALD R FORD BUILDING,42.96404,-85.65872,4,NULL,49546,383653769,1
8402601084,WESTERN DISTRICT HISTORICAL SOCIETY,9068638718,N724 SOUTH P-3 LANE,45.10698,-87.61475,4,NULL,49858,800700210,3
8402600615,WESTERN MICHIGAN OLD ENGINE CLUB,2317573123,5443 S CUSTER ROAD,43.91842,-86.20422,1,NULL,49405,382493267,4
8402600948,WESTERN MICHIGAN SOCIETY FOR INDUSTRIAL HERITAGE,6165819340,PO BOX 273,43.06032,-85.94083,4,NULL,49404,383615829,3
8409504334,WESTERN MICHIGAN UNIVERSITY ART GALLERIES,2693872436,1903 W MICHIGAN AVE,42.26345,-85.60829,7,692,49048,386007327,2
8402600529,WEXFORD COUNTY HISTORICAL SOCIETY,2317751717,PO BOX 124,44.25121,-85.39964,4,NULL,49601,382201025,3
8402600233,WEXFORD GENEALOGY ORGANIZATION,NULL,601 CHESTNUT ROAD SUITE B,44.24881,-85.41786,4,NULL,49601,30445801,3
8402601038,WGPR HISTORICAL SOCIETY,NULL,1300 E LAFAYETTE S,42.33626,-83.03618,4,NULL,48221,455076311,1
8402600503,WHALEY HISTORICAL HOUSE ASSOCIATION,8102356841,624 E KEARSLEY ST,43.0202,-83.68391,1,NULL,48503,382125558,1
8402600708,WHISTLESTOP PARK ASSOCIATION,NULL,PO BOX 202,42.26872,-84.18991,1,NULL,49240,382830739,4
8402600519,WHITE LAKE AREA HISTORICAL SOCIETY,NULL,124 HANSON ST,43.41105,-86.34939,4,NULL,49461,382169075,3
8402600697,WHITE LAKE TOWNSHIP HISTORICAL SOCIETY,2486984942,7525 HIGHLAND RD,42.64803,-83.51036,4,NULL,48383,382810549,2
8402600580,WHITE PINE HISTORICAL SOCIETY,9893867178,2865 E ROCK RD,43.8362,-84.79386,4,NULL,48617,382391254,4
8402600015,WHITE RIVER LIGHT STATION MUSEUM,2318948265,6199 MURRAY RD,43.38729,-86.33572,5,NULL,49461,320089075,3
8409502650,WHITEHOUSE NATURE CENTER,5176290582,611 EAST PORTER STREET,42.24386,-84.74459,2,674,83311,381359081,3
8402600411,WILDERNESS TRAILS ANIMAL PARK,9896246177,11721 GERA RD,43.25039,-83.7353,6,NULL,48415,320013455,4
8402600936,WILKINSON HOMESTEAD HISTORICAL SOCIETY,2315992043,PO BOX 102,45.10792,-85.3508,4,NULL,4631,383579653,4
8402600776,WILLIAMSTON DEPOT MUSEUM,5176555704,369 W GRAND RIVER PO BOX 234,42.69169,-84.28777,1,NULL,48895,383080569,4
8402600940,WILLS SAINTE CLAIRE MUSEUM,8103885050,2408 WILLS ST,42.88791,-82.48322,1,NULL,95901,383596383,2
8402600528,WING HOUSE MUSEUM,5172782871,27 S JEFFERSON ST,41.93945,-84.99753,5,NULL,67029,382200794,3
8402600495,WIXOM HISTORICAL SOCIETY,2486244557,49045 PONTIAC TRAIL,42.52431,-83.53376,4,NULL,48393,382097918,2
8402600825,WORLD CHAMBERLAIN GENEALOGICAL SOCIETY,NULL,595 TORRANCE DR,42.04088,-86.44177,4,NULL,49085,383259112,2
8402601029,WORLD HERITAGE AIR MUSEUM,NULL,19992 KELLY RD,42.44439,-82.94539,5,NULL,48225,452502801,2
8409400779,WURTSMITH AIR MUSEUM,NULL,PO BOX 406,44.43947,-83.35645,5,NULL,48750,454710813,4
8402600483,WYANDOTTE HISTORICAL SOCIETY,7343247284,2610 BIDDLE AVE,42.20729,-83.14858,4,NULL,48192,381892180,2
8402600886,WYANDOTTE MUSEUM QUILTERS,7343247297,2610 BIDDLE,42.20729,-83.14858,5,NULL,48192,383425880,2
8402600774,WYOMING HISTORICAL COMMISSION,6162613508,1155 28TH ST SW,42.90313,-85.69496,4,NULL,49519,383074836,1
8402600007,YANKEE AIR MUSEUM,7344834030,47884 D STREET,42.22701,-83.63156,5,NULL,48198,382387453,2
8402600008,YOUNG ENTOMOLOGISTS SOCIETY,5178860630,6907 W GRAND RIVER AVE,42.77603,-84.43087,4,NULL,60438,382910338,2
8402600530,YOUR HERITAGE HOUSE,3138711667,110 E FERRY ST,42.37464,-83.07451,4,NULL,48221,382204857,1
8402600242,YPSILANTI AUTOMOTIVE HERITAGE MUSEUM,7344825200,100 E CROSS ST,42.24589,-83.60842,1,NULL,48198,200228219,2
8402600493,YPSILANTI HERITAGE FOUNDATION,NULL,PO BOX 980296,42.25091,-83.56165,4,NULL,48198,382070115,2
8402600311,YPSILANTI HISTORICAL SOCIETY,7344838896,220 N HURON ST,42.24391,-83.61302,4,NULL,48198,237164028,2
8402601082,YUBA HISTORIC SOCIETY,NULL,8265 SAYLER RD,44.80704,-85.44636,4,NULL,52361,800637829,4
8402600512,ZEELAND HISTORICAL SOCIETY,6167724079,37 E MAIN AVE,42.81241,-86.01806,4,NULL,49464,382147423,2
8402700659,ABBEY WEED GREY GALLERY FUND,NULL,PO BOX 64713,44.96626,-93.08444,7,NULL,66771,416254862,1
8409501292,ADM & SMSU ENVIRONMENTAL LEARNING AREA,8006420684,1501 STATE ST,44.45779,-95.77595,5,715,72650,416007162,4
8402700595,AFRICAN AMERICAN HISTORICAL & CIVIL RIGHTS MUSEUM,6128721655,PO BOX 11302,44.99789,-93.29541,1,NULL,67467,411955759,1
8402700384,AFTON HISTORICAL SOCIETY,6076391110,3165 ST CROIX TRAIL SO PO BOX 178,44.90268,-92.81377,4,NULL,55001,411372266,4
8402700320,AIR MUSEUM OF MINNESOTA,NULL,1509 6TH ST SW,44.28463,-93.28997,5,NULL,55021,410911255,3
8402700671,AIRSPACE MINNESOTA,NULL,15509 POST ROAD,44.87549,-93.22309,3,NULL,55450,455502052,2
8402700330,AITKIN COUNTY HISTORICAL SOCIETY,2189273348,PO BOX 215,46.53161,-93.71085,4,NULL,56431,410963286,4
8402700280,ALBANY HERITAGE SOCIETY,3208454990,PO BOX 519,45.62558,-94.56193,4,NULL,94706,363558424,3
8402700527,ALBERT LEA STORY LADY DOLL & TOY MUSEUM,5073771820,1031 BRIDGE AVENUE,43.65884,-93.35889,5,NULL,56007,411812493,3
8402700729,AMERICAN EAGLE MUSEUM,NULL,336 MAIN ST W,44.38479,-92.03421,5,NULL,55981,920151595,4
8409502685,AMERICAN MUSEUM OF ASMAT ART,6519625512,2115 SUMMIT AVENUE,44.93567,-93.16083,7,716,66771,410693970,4
8402700389,AMERICAN MUSEUM OF WILDLIFE ART,NULL,29277 GARRARD AVE,44.52044,-92.32714,6,NULL,55026,411382019,4
8402700299,AMERICAN SWEDISH INSTITUTE,6128714907,2600 PARK AVE,44.94142,-93.25495,5,NULL,67467,410711603,1
8402700467,AMERICAN WINGS AIR MUSEUM,7637864146,9 7TH AVE N,45.00705,-93.38041,1,NULL,55374,411651300,2
